batch_id,batch_code,formulation_code,polymer_name,polymer_type,molecular_weight_kda,polymer_conc_pct,mixing_speed_rpm,temperature_c,drug_loading_pct,solvent,batch_date,batch_month,batch_quarter,yield_pct,time_point_hours,cumulative_release_pct,burst_ratio,release_behaviour,conc_group
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,0,1.31,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,1,11.77,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,2,19.16,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,4,25.54,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,8,37.54,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,12,44.34,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,24,57.16,16.3,Intermediate,Low (≤10%)
1,B001,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-15,2023-01,2023Q1,88.5,48,72.11,16.3,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,0,0.77,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,1,13.42,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,2,19.17,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,4,28.14,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,8,36.74,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,12,44.01,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,24,59.19,18.5,Intermediate,Low (≤10%)
2,B002,F001,PLGA 50:50,Biodegradable Polyester,24.0,5.0,200,25.0,10.0,Ethanol,2023-01-22,2023-01,2023Q1,91.2,48,72.56,18.5,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,0,0.91,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,1,12.67,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,2,18.11,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,4,25.39,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,8,34.84,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,12,43.69,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,24,57.31,18.0,Intermediate,Low (≤10%)
3,B003,F002,PLGA 50:50,Biodegradable Polyester,24.0,10.0,400,25.0,10.0,Ethanol,2023-02-08,2023-02,2023Q1,85.0,48,70.21,18.0,Intermediate,Low (≤10%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,0,1.87,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,1,12.13,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,2,17.42,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,4,25.16,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,8,33.26,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,12,42.21,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,24,54.37,17.6,Intermediate,Medium (11–15%)
5,B005,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-05,2023-03,2023Q1,90.3,48,68.82,17.6,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,0,2.1,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,1,9.95,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,2,16.01,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,4,23.24,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,8,34.61,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,12,41.34,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,24,55.34,14.9,Intermediate,Medium (11–15%)
6,B006,F003,PLGA 50:50,Biodegradable Polyester,24.0,15.0,600,37.0,15.0,Ethanol,2023-03-12,2023-03,2023Q1,87.6,48,66.84,14.9,Intermediate,Medium (11–15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,0,2.91,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,1,10.83,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,2,15.57,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,4,22.72,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,8,32.85,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,12,40.19,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,24,51.56,16.7,Intermediate,High (>15%)
8,B008,F004,PLGA 50:50,Biodegradable Polyester,24.0,20.0,800,25.0,20.0,Acetone,2023-04-18,2023-04,2023Q2,86.9,48,64.97,16.7,Intermediate,High (>15%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,0,1.61,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,1,20.62,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,2,33.27,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,4,46.32,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,8,61.89,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,12,73.63,22.2,Rapid Burst,Low (≤10%)
9,B009,F005,PVA,Synthetic Hydrophilic,89.0,5.0,300,25.0,10.0,Water,2023-05-10,2023-05,2023Q2,93.1,24,85.22,22.2,Rapid Burst,Low (≤10%)
